# Pathway	# Class_1	# Class_2	kazan5500_2015_05_26_1_L01_1HP_F3_Abundance	kazan5500_2015_05_26_1_L01_2HP_F3_Abundance	kazan5500_2015_05_26_1_L01_5HP_F3_Abundance	kazan5500_2015_05_26_1_L01_6HP_F3_Abundance	kazan5500_2015_05_26_1_L01_8HP_F3_Abundance	kazan5500_2015_05_26_1_L02_11HP_F3_Abundance	kazan5500_2015_05_26_1_L02_15HP_F3_Abundance	kazan5500_2015_05_26_1_L02_16HP_F3_Abundance	kazan5500_2015_05_26_1_L02_9HP_F3_Abundance	kazan5500_2015_05_26_1_L03_21HP_F3_Abundance	kazan5500_2015_05_26_1_L03_22HP_F3_Abundance	kazan5500_2015_05_26_1_L03_23HP_F3_Abundance	kazan5500_2015_05_26_1_L03_24HP_F3_Abundance	kazan5500_2015_05_26_1_L04_26HP_F3_Abundance	kazan5500_2015_05_26_1_L04_27HP_F3_Abundance	kazan5500_2015_05_26_1_L04_31HP_F3_Abundance	kazan5500_2015_05_26_1_L05_32HP_F3_Abundance	kazan5500_2015_05_26_1_L05_33HP_F3_Abundance	kazan5500_2015_05_26_1_L05_34HP_F3_Abundance	kazan5500_2015_05_26_1_L05_39HP_F3_Abundance	kazan5500_2015_05_26_1_L06_40HP_F3_Abundance	kazan5500_2015_05_26_1_L06_41HP_F3_Abundance	kazan5500_2015_05_26_1_L06_42HP_F3_Abundance	kazan5500_2015_06_20_1_L01_50HP_F3_Abundance	kazan5500_2015_06_20_1_L01_53HP_F3_Abundance	kazan5500_2015_06_20_1_L01_55HP_F3_Abundance	kazan5500_2015_06_20_1_L01_56HP_F3_Abundance	kazan5500_2015_06_20_1_L01_57HP_F3_Abundance	kazan5500_2015_06_20_1_L01_59HP_F3_Abundance	kazan5500_2015_06_20_1_L02_35HP_F3_Abundance	kazan5500_2015_06_20_1_L02_48HP_F3_Abundance	kazan5500_2015_06_20_1_L02_49HP_F3_Abundance	kazan5500_2015_06_20_1_L02_60HP_F3_Abundance	kazan5500_2015_06_20_1_L02_61HP_F3_Abundance	kazan5500_2015_06_20_1_L02_62HP_F3_Abundance	kazan5500_2015_06_20_1_L02_64HP_F3_Abundance	kazan5500_2015_11_27_1_L02_51HP_F3_Abundance	kazan5500_2015_11_27_1_L02_58HP_F3_Abundance	kazan5500_2015_11_27_1_L02_63HP_F3_Abundance	kazan5500_2015_11_27_1_L02_84HP_F3_Abundance	kazan5500_2015_11_27_1_L02_97HP_F3_Abundance	kazan5500_2015_11_27_1_L03_101HP_F3_Abundance	kazan5500_2015_11_27_1_L03_102HP_F3_Abundance	kazan5500_2015_11_27_1_L03_105HP_F3_Abundance	kazan5500_2015_11_27_1_L03_73HP_F3_Abundance	kazan5500_2015_11_27_1_L03_74HP_F3_Abundance	kazan5500_2015_11_27_1_L04_77HP_F3_Abundance	kazan5500_2015_11_27_1_L04_78HP_F3_Abundance	kazan5500_2015_11_27_1_L04_79HP_F3_Abundance	kazan5500_2015_11_27_1_L04_80HP_F3_Abundance	kazan5500_2015_11_27_1_L05_83HP_F3_Abundance	kazan5500_2015_11_27_1_L05_85HP_F3_Abundance	kazan5500_2015_11_27_1_L05_86HP_F3_Abundance	kazan5500_2015_11_27_1_L05_89HP_F3_Abundance	kazan5500_2015_11_27_1_L05_90HP_F3_Abundance	kazan5500_2015_11_27_1_L06_95HP_F3_Abundance	kazan5500_2015_11_27_1_L06_96HP_F3_Abundance	kazan5500_2015_11_27_1_L06_98HP_F3_Abundance	kazan5500_2015_12_11_L01_67HP_F3_Abundance	kazan5500_2015_12_11_L01_68HP_F3_Abundance	kazan5500_2015_12_11_L01_69HP_F3_Abundance	kazan5500_2015_12_11_L01_70HP_F3_Abundance	kazan5500_2015_12_11_L01_71HP_F3_Abundance	kazan5500_2015_12_11_L02_106HP_F3_Abundance	kazan5500_2015_12_11_L02_107HP_F3_Abundance	kazan5500_2015_12_11_L02_108HP_F3_Abundance	kazan5500_2015_12_11_L02_72HP_F3_Abundance	kazan5500_2016_01_26_1_L04_109HP_F3_Abundance	kazan5500_2016_04_22_1_L02_137HP_F3_Abundance	kazan5500_2016_04_22_1_L03_134HP_F3_Abundance	kazan5500_2016_04_22_1_L03_135HP_F3_Abundance	kazan5500_2016_04_22_1_L03_136HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L01_130HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L02_131HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L02_159HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L02_163HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L03_160HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L03_164HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L03_167HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L03_168HP_F3_Abundance
ko00624: Polycyclic aromatic hydrocarbon degradation	Xenobiotics biodegradation and metabolism	Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5271522853	0	0
ko00625: Chloroalkane and chloroalkene degradation	Xenobiotics biodegradation and metabolism	Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.0679572483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.7769453238	0	0	0	0
ko00626: Naphthalene degradation	Xenobiotics biodegradation and metabolism	Metabolism	20.0369658977	23.9331687434	28.6473575829	193.5057628240	31.0671450131	102.3769883658	31.7855695843	49.2908230696	26.2951921375	35.2857722785	67.9266530393	90.5750182205	113.1472301297	25.8906419080	106.7331196770	129.0696926052	122.5887109964	73.2972232451	70.5829382193	25.0217890016	31.0337914859	114.6595455195	90.9225293273	0	78.2569486332	17.8823153935	22.3687075866	26.0809708011	36.7178077293	15.7494343274	7.9246447073	27.7839743445	0	14.0430141924	0	0	0	375.3927880523	0	75.5702193583	84.2953636230	35.1173290657	27.6306889504	129.7398487193	52.2524530020	95.8362281273	23.8854706400	43.2961995520	16.0909195104	136.7969371656	34.4233373988	35.8750457178	33.6123096809	0	0	73.5578598330	121.7675146826	183.8217512771	0	45.9076934866	45.7201092126	81.1667590914	0	0	0	18.3938242638	0	39.1688062662	0	15.2513916729	23.4968342023	0	60.4921383805	125.1337850852	44.1543221255	0	0	116.4210958759	79.1914570341	63.9557476526
ko00627: Aminobenzoate degradation	Xenobiotics biodegradation and metabolism	Metabolism	7.4481659379	0	0	63.4482250602	0	0	0	0	0	10.3303953758	5.4427564358	22.1161822957	0	0	0	0	0	0	0	0	0	80.2836037383	15.4179368328	45.0956965350	0	0	0	0	31.7382007444	0	0	0	0	0	0	0	3.8878315064	188.8485166634	3.4995391092	0	0	0	0	0	10.4422871955	0	0	0	0	0	0	16.3493114542	0	0	0	0	0	34.2320373192	0	0	0	0	0	0	0	0	0	7.9772414193	0	0	0	0	24.7784554968	0	0	21.0036822919	0	0	0	0
ko00630: Glyoxylate and dicarboxylate metabolism	Carbohydrate metabolism	Metabolism	84.7409037812	132.5400848047	107.5002872697	378.6252816465	102.1496120736	329.2174426586	101.0908170635	88.4410293162	58.1780479544	84.7655090473	180.0250440003	198.4416704531	254.5191184544	131.0682351040	245.3116807174	288.0414931578	228.1627250927	145.3077171695	228.1229832183	75.3435010157	111.7858882972	507.1660569538	155.7108154936	160.0167286218	158.9746101941	51.2358778480	52.3441053465	50.3093000311	193.9838583834	98.2700368990	19.2937309309	57.0308184831	17.8058235433	54.2204829115	51.1245347382	18.8117952559	100.5853162045	736.0928085573	91.9866275155	159.4386041686	200.5391845233	106.6351459390	79.8893543761	295.3868505652	115.5605963908	203.4833864417	68.8883547785	75.8267153136	65.9113531282	353.5215412579	80.6830060303	145.4224726707	119.3026053419	85.7267322214	104.2225923114	191.8003877292	277.3371118764	228.3449803349	48.4555686713	100.2355962843	116.0022976509	200.4631308719	0	27.8439443169	20.4937129726	72.2709072914	19.7068549631	61.2045696150	38.2237477178	42.9993409999	61.8535997130	19.8937108285	128.1754027363	245.9726221775	127.3288904812	117.7738968100	35.3755045554	101.2290109041	222.8547263457	214.1945842243
ko00633: Nitrotoluene degradation	Xenobiotics biodegradation and metabolism	Metabolism	0	0	0	17.5246219357	0	0	17.6569061901	0	0	0	91.6959441741	0	5.2972410062	0	0	0	0	0	47.2107560541	10.1467974756	0	149.2943925243	16.9558285862	50.4755198040	0	0	0	0	50.0096924296	0	0	0	0	0	0	0	15.4570748545	205.3567812967	0	0	0	15.4762576846	0	0	0	18.4243608790	0	0	0	0	0	0	0	0	0	0	0	14.7780683589	0	0	0	19.6425620592	0	0	1.3426923714	0	0	0	4.4188612347	0	0	0	0	0	0	30.8338760753	13.2819750661	12.5513062684	74.4289604016	58.9626322478
ko00640: Propanoate metabolism	Carbohydrate metabolism	Metabolism	75.4817119181	107.3689000142	110.9312891898	328.5339263249	95.3650448801	241.7476666328	99.0976166324	104.9838875552	65.7629208673	94.1575397132	204.7390873876	153.4946833287	203.2691054869	99.3318702324	212.8421808518	246.7448937981	184.8724207738	134.7453848053	192.9734436500	63.0800185443	100.2324086378	342.9795074198	169.0824766016	121.0326625064	106.3913410914	42.9718139899	40.1306184002	56.3820916493	120.8503313391	78.1783219457	18.1160409119	49.5212291017	18.5168259562	42.6995927578	38.8564582490	20.9270963410	92.2202439043	508.0566127342	105.3912475117	136.3367244509	155.1488902213	90.2507195253	64.6678020951	198.7910823503	108.8626270750	168.7588680831	63.0343721859	83.6213423451	62.4053371392	212.8295117514	64.3766066427	133.1144891182	109.1385476197	79.0993448768	95.0507356740	147.5084844806	218.2686930637	149.8213561363	46.5773840547	92.2552542488	89.4527749499	138.0692653877	27.5125659344	38.6537523915	20.7467430193	51.4061323723	22.0776667317	70.6357847428	30.9711366531	40.1279984377	41.9888200316	24.9584886852	125.6337001847	191.9458654050	107.5803795309	103.1337423463	14.6605565449	98.1063371798	200.8574389813	200.5325872157
ko00650: Butanoate metabolism	Carbohydrate metabolism	Metabolism	82.6923745334	123.2794992217	117.4378569080	303.5165580284	108.3815685321	229.0194329807	108.6213321675	125.1258035613	67.3355407243	120.7125755829	208.8011672274	158.1056138757	185.0055667218	111.7440389668	240.1345874261	237.3595527868	266.8676255796	191.5220452622	188.3081825291	66.7923475663	92.3835158819	358.4190769123	147.6714387617	125.2337311410	126.0763469899	43.0094069471	40.3905862837	81.6490173484	123.7721196162	73.8113816411	19.9836340258	50.6521170003	18.0190537407	39.7684928848	42.4645067278	0	79.2503752334	594.9269879102	137.2008647886	186.7820688787	153.0016704681	90.3471966208	72.2894813053	216.1944364179	129.8415359328	166.2422569776	83.8978696149	124.2433132667	74.8301587942	263.9970830653	76.9086541479	166.4299427525	134.3962659563	76.7150949567	117.1327238715	141.8648651439	207.1553211833	168.1141628889	49.5160915012	92.5699213439	86.8007320986	137.5190988124	0	0	0	52.9335447500	0	69.9518006421	33.1838010583	35.0751506737	41.8501576037	0	103.7808616458	184.1473328314	113.9855432595	110.1603949005	0	123.4994479438	160.6071934452	211.6797595384
ko00660: C5-Branched dibasic acid metabolism	Carbohydrate metabolism	Metabolism	0	0	347.2505866852	657.7422461405	0	0	284.2120333319	259.0520973074	0	264.2873867934	654.4866887859	398.7000708637	545.2294646569	323.2247809885	0	573.2900646012	0	0	535.1669392832	0	0	1160.8700549431	407.6594415195	208.0763312801	0	0	0	0	316.6016203690	274.6348827833	0	0	0	0	0	0	206.5227106916	1133.5026549071	0	0	0	0	0	0	0	0	209.0522818400	0	0	609.5605024672	0	424.2706464597	0	0	0	398.5274360572	538.2696865117	0	0	0	223.0830348744	0	0	0	0	0	0	0	0	0	0	0	0	430.6325179486	0	276.6900323014	0	0	462.4222546166	504.6488147943
ko00670: One carbon pool by folate	Metabolism of cofactors and vitamins	Metabolism	209.5093449040	342.4340147862	251.5754036801	897.6269517169	264.2942882968	712.2328284121	250.9186149023	311.2930958437	180.2968498123	246.8472785107	444.4471297359	450.1379002541	555.5795839992	326.6875776974	636.5648481269	769.3816968282	754.1088034448	528.1597329267	519.3605549647	159.1391309967	250.8533214309	897.3203768054	311.2497172630	155.7867675353	364.4264239970	129.2306065010	128.6725895261	0	265.8619062022	248.6574965174	0	133.7563317787	0	113.9324824699	120.7809026266	0	165.0487967887	725.3987271193	334.9821078881	448.6604833698	433.4658049976	211.4950075504	177.2199909203	655.7249479239	274.0389586122	462.4419746156	169.7641057863	324.6355889854	129.8153635262	748.0549420343	182.9980447032	339.2735275950	230.7040878430	0	0	371.9905919956	658.3297384165	465.5409525561	113.6752535654	256.1528026085	268.2349847679	412.2960343255	0	0	57.1269762275	141.2853595433	0	144.4258504071	69.0024011147	89.5956941335	124.4622475157	72.2196180767	301.3666398502	570.1225344429	269.3719750345	192.8484562749	23.4137971421	286.0606388349	403.2218969388	442.2154872924
ko00680: Methane metabolism	Energy metabolism	Metabolism	67.8191676359	109.1806633557	183.6984081538	303.3946995370	84.1170617522	214.0641178476	83.9003733090	95.2490117496	61.8815524729	76.9545862922	181.1172921821	149.5181990363	193.3210907378	100.7379693812	205.7391232029	251.6077721052	197.4739995923	141.9647561778	177.5451463828	56.5510980096	79.5581252905	284.1864886544	117.5009639135	83.7722674956	114.3990518920	38.2083956892	39.4855567704	59.9983522336	94.9455201968	69.8303588563	17.6145693532	45.3876550534	16.1807161227	38.7646171964	36.6494486961	0	72.5375991679	394.1268796429	96.6611899219	140.2823754749	151.0567214719	80.1542266472	62.7215314152	197.9511375217	89.7936432403	149.9107077055	61.5690713615	86.9277320009	48.5112531409	227.5182517604	63.2635866562	110.5529136006	90.9746139508	50.3217346858	76.7212828536	127.9789300866	210.8253317781	169.0931684753	39.2016885702	76.3003641727	88.0407396628	135.5686820128	0	0	0	49.5064958228	0	52.7914361769	22.8742241078	28.4628831692	39.8674582713	17.0057157104	106.3408940569	195.0042726485	97.8158504413	76.9596821501	13.7174764443	106.3695321702	151.5711972950	166.9677065015
ko00710: Carbon fixation in photosynthetic organisms	Energy metabolism	Metabolism	303.7733320278	0	0	944.9282174115	0	821.2648545329	0	0	0	333.4909829397	718.0824283234	514.6747712809	633.5290314483	0	835.1940218320	0	0	0	727.2352284550	0	0	1157.3827911899	435.9829625935	205.3472649819	0	0	0	0	344.9981006306	0	0	0	0	0	0	0	0	1320.7376887550	487.6673311615	0	0	306.5395118544	251.3136456624	0	357.8385413809	532.3785009831	0	0	0	0	0	521.5663971758	0	0	0	473.6576173139	0	517.4637448297	0	0	312.5292288992	436.2295812965	0	0	0	0	0	200.0887156562	0	0	0	0	394.3089296819	0	0	321.6336526947	0	392.6425374126	530.6484526100	0
ko00720: Carbon fixation pathways in prokaryotes	Energy metabolism	Metabolism	132.5299429780	202.9092986271	206.0428334182	687.6993354612	197.2282944161	471.2023057790	172.9708800022	275.9356734300	160.6065230235	184.4947715603	340.4040442380	350.0463861846	444.2575677555	209.6349870095	514.4441624328	600.8085720080	573.5047395252	409.9963466344	333.8190687689	113.8277435395	160.2495047400	495.7294046575	267.8243656781	0	289.4343890644	88.9832991985	93.0935878008	176.5629739128	192.9988211287	125.1831647864	34.6966806009	103.6283120809	29.7352527922	74.3365999807	69.1974146424	62.3069991285	122.0225147834	672.8981807237	258.5611495795	356.2698675139	353.4691020198	165.1227898510	127.9647986098	497.7987059605	194.3397753416	358.9982069154	137.2719029798	262.4961255532	104.0656687106	577.4595549118	147.3333207504	237.8033646879	162.4946069920	106.2720811648	197.3423121166	265.0111875817	506.2599099039	363.1649599024	85.8440360133	209.5164625743	200.5874869381	319.7737027037	84.9854155666	106.4412894557	0	104.4967614861	72.0721902847	103.9072877331	51.0282934853	66.2518838878	91.8866170136	42.7559737811	220.2150156229	467.5012793028	222.3498863586	145.8275851658	17.4659570396	263.1719305496	329.3710508173	354.4000549138
ko00730: Thiamine metabolism	Metabolism of cofactors and vitamins	Metabolism	267.3450871351	427.3876020193	328.2626259852	715.5801658606	216.1464210066	788.1370651014	261.9206850897	316.1205066006	149.0507224751	208.1195578192	455.2326486595	367.5955204914	384.8755890877	379.9180896185	608.5330334532	486.8947261970	655.9348462011	466.3068178110	638.0511370674	146.2979816759	295.2753763236	1281.7987915154	243.6031801507	165.7467678109	268.4094378026	118.2452174895	105.2864499084	195.4820725747	273.9536397507	325.5266949962	46.3044219447	120.6007768795	37.6209981392	118.7782341062	165.0844100299	68.1286403455	247.9065369455	750.9242222456	351.0846946174	418.3763374378	407.4477702495	215.3278519889	187.6880111779	555.6889358767	266.6044442742	422.8900078570	174.5076420645	301.0461876515	159.5895777687	614.6655573306	176.3776290287	352.2652650285	270.3800677446	163.3114143155	227.6523128149	346.8101102859	530.0271058992	306.1419747488	118.0066458270	262.8007167172	211.4390427796	302.3795484557	89.8742930181	123.8753386249	52.1482766120	150.9200186375	61.0352695259	145.7264405406	66.5074734922	100.0753989289	121.1747547082	75.4247272014	282.3514958048	437.4887601598	289.4818014454	211.2910390955	25.8871506259	244.6060244590	390.3332128034	420.2416239340
ko00740: Riboflavin metabolism	Metabolism of cofactors and vitamins	Metabolism	132.1137051634	219.5593384762	154.7692944608	403.4284890496	126.8710615471	456.3180825482	129.6106246815	193.3770640445	85.4150317023	131.9239255067	213.6931193416	225.7515220549	320.3585858625	211.1430948018	377.7324965042	324.5194096360	420.3210131939	309.4306544655	279.5085831465	64.3944846614	144.5439462859	647.2484238570	92.0415216473	95.3751435136	180.4502846104	69.6401987787	60.9339156950	116.0863127314	196.1237173070	162.6604628698	27.9672329174	64.4922322964	21.8034974012	62.3774677924	94.1040849141	26.7032127905	70.8794468914	595.2411433296	182.1806857068	273.7261178201	246.6750100164	120.7356520490	99.4637843443	362.4548318588	147.7957397121	235.5660577991	109.9388462635	183.9793178500	109.1535293866	438.1791252539	105.9411473301	212.8940386191	130.0723586715	49.1294145458	109.2136565363	228.6700250568	336.1487785387	254.9376878939	63.4064742248	162.6592506679	137.4186571287	213.9416749694	44.1174079030	62.5872898927	29.6114223671	80.0973778259	29.8932181802	56.4693424847	35.7429766863	55.7456853715	79.1531843787	40.5878390025	160.9611127976	294.7821982237	156.5143863331	106.9333347440	17.9307475683	147.4738422616	248.0891519918	292.5431515638
ko00750: Vitamin B6 metabolism	Metabolism of cofactors and vitamins	Metabolism	170.8334271898	283.2294932040	201.7801707277	707.2874714744	224.4766260035	606.2084296724	199.3823520558	251.5968896370	141.3614154596	163.1634362191	371.8070501726	351.8511405222	432.6981090031	230.7580342207	488.0975251468	464.9666324179	470.7073115884	342.2025828733	430.2679343974	132.1884956420	231.0946513616	695.0838222964	257.8163413857	116.5836678429	262.3596199176	102.8548998559	107.0268101284	146.1197634873	225.2736407088	220.0756607204	37.4278982293	98.8763276829	27.3721510087	86.3823738811	109.1615859884	47.2610886476	154.9642496923	641.2486543933	210.4720082534	334.5462544596	359.0898803997	192.6367023836	168.8029581572	522.5189642213	230.8916696178	363.9856611779	137.1844275817	229.6919998611	102.1535900825	570.3017086089	154.8183986388	262.4139624249	182.3179452867	119.8663380125	196.6432554243	313.9262172024	539.3623831119	351.6003539421	91.5246801912	191.1666131805	198.4505113534	322.4276332349	58.2721313747	97.9469972133	33.5780266250	138.1446094780	52.4741607509	101.2999396125	58.1862771803	61.3944162221	104.7183635356	47.3130873640	243.9676871846	429.6588577442	220.9362816509	165.0918564133	19.9061833689	196.9011486791	387.0575391029	354.9125558838
ko00760: Nicotinate and nicotinamide metabolism	Metabolism of cofactors and vitamins	Metabolism	105.8388225662	178.1782601854	139.7141562304	551.2052679867	130.6220119830	453.8045186534	113.3089501447	155.2089971289	83.4427264006	103.5847224499	203.1668289135	257.7590685909	310.3111225412	186.3903648794	360.0842465568	384.6969196325	363.1941520033	261.3102986916	279.4586937115	68.9420182668	124.8924557350	646.1775503685	147.9091546751	164.3154175075	211.9048571341	62.8965378874	62.1453321672	87.0850423219	196.9253504538	143.5604169682	20.4478967464	64.5147293957	17.2524591100	54.8040691700	68.8744421398	27.0490941571	77.8067533843	675.4728012013	156.7649745906	230.8407492066	253.6300586240	112.3356209708	102.4294903602	385.7217226083	132.8595039289	266.6249628480	84.2957072814	151.0096902969	48.6063815678	443.1308918298	102.5067911986	161.0860072317	80.4857904317	45.5780631561	89.5264875284	213.4809718968	375.6828934252	289.8766637510	51.0767321776	145.2161990164	137.8444783718	238.3711112633	35.7299313353	46.6603502243	18.6160540913	86.1009526235	29.5910464747	61.9143181610	35.6169521417	47.3074111910	80.9100146083	33.3660225433	170.0902692813	323.2121147407	161.1915563809	108.7522294910	22.8995693506	149.4907702184	219.2932244839	211.4678027698
ko00770: Pantothenate and CoA biosynthesis	Metabolism of cofactors and vitamins	Metabolism	205.2533717482	353.2932818920	315.5719626257	870.2329673711	263.3271156840	726.2701882880	278.6772353547	335.4176210594	170.5881428762	245.0873784807	644.6130402425	386.7180670519	566.4942931137	336.7847036482	562.5406598656	679.2326151159	634.8169707069	452.1384249184	635.0734604044	156.3219620298	257.7515246323	1092.8677604791	367.2326661832	222.5585367129	332.8313299352	118.7483016734	106.3506824364	175.1964754856	273.6963143058	282.3756718101	50.4587307596	120.4006512006	50.5257723556	124.1166472899	147.0842744689	68.8445739384	240.1888844553	955.8100377454	315.3597908022	422.6491311319	438.4947823801	228.1846127431	180.5174920597	585.4299771100	292.7410821225	450.8989420916	192.5251073975	296.4104214739	139.0751518555	663.7638222608	177.9129794635	365.4916935784	318.2632960887	155.4635029344	230.5598618981	388.8149317827	605.4268268797	420.6546714159	121.9579747032	256.1036363413	252.9176029266	377.6367437905	84.7118348566	116.3963899018	72.3156407279	158.4102880144	67.1930879052	172.3273795595	68.7733462848	88.6766752589	117.7594836423	73.3392353687	309.2849942046	496.2826487811	289.2601201709	230.6822762907	36.3580189439	264.9258256413	497.1164254142	527.5415919281
ko00780: Biotin metabolism	Metabolism of cofactors and vitamins	Metabolism	113.8502891734	214.8239835535	170.0769801762	810.6724727584	126.3664468673	532.9473153572	132.4476561189	144.3519193526	79.6763953398	96.7083229384	186.5700184738	349.2352373257	466.5200990659	205.5546927344	513.2182894050	497.4248038586	439.7278611427	282.2955197022	298.3842627413	93.8302432106	127.6231795754	757.7854400092	142.4236844453	220.8744488992	290.4676765596	81.3369356281	80.0031668555	97.4241824183	308.4562956866	166.7147358061	10.5820989747	81.3704666900	17.3263645301	72.5257668639	85.8116480512	36.0574911119	60.2073192981	861.8638275963	134.6979336216	299.0515368032	321.1960039595	115.6372060657	121.6714908748	563.3669401716	146.4105976008	348.4710949060	75.6304058252	143.0340992382	56.2248718389	776.9521649096	127.9162414952	157.1717749042	76.8352946561	66.6575705606	110.1459465583	267.5008345252	566.8220120851	438.3182907449	56.0944193976	173.1932599300	171.2482926718	367.3259966326	29.0508018856	41.6737967141	21.9541375603	104.4742057195	25.6925048739	54.8895480418	44.5617708058	46.6907557559	126.4935858101	17.6949157796	195.8147375008	439.8135136133	162.6242492257	105.0914818690	31.9671002446	165.7023152796	273.7040817521	380.5614717305
ko00785: Lipoic acid metabolism	Metabolism of cofactors and vitamins	Metabolism	25.0688379275	47.6868089154	34.4910919945	834.5589487844	98.4624748310	360.6664482671	95.5770657530	94.4994226798	70.2040119246	35.5611311476	82.5526394102	357.7853662545	512.3431283857	79.4322478440	457.0662744267	695.4325553609	320.4998747515	144.6072413579	214.8840079419	60.1611390390	25.7285100496	162.2459577778	172.3848133151	232.6890176842	462.0414539473	53.5716874043	84.4924819255	17.9673099523	223.2866260855	50.9670350797	10.6857185549	87.8536804882	11.2941822499	49.0754258382	14.1250759414	0	46.9790851245	970.7151015585	14.8744427918	188.2760752067	300.6797180781	90.0146545255	82.4893586516	631.7139196864	110.8249303183	337.5113266253	31.1992070866	47.0920597579	25.4361709622	691.3594563404	87.3912115308	54.3636536482	32.4891659765	0	9.3399631431	201.1944050704	531.7667139520	493.7617393275	33.2585053716	81.5233957147	218.2349180369	457.2555677385	0	0	0	92.3266835432	5.9569779483	44.8809416316	33.4699973032	10.0142692611	118.8034826988	13.6023414000	145.5450100871	567.7557060928	86.5759458418	74.8410234906	35.2876301823	123.1586452516	225.2188260786	295.9715553772
ko00790: Folate biosynthesis	Metabolism of cofactors and vitamins	Metabolism	59.0978665730	104.0941017287	75.7717062085	765.5467320868	114.1952605854	382.1929095593	83.2002993604	99.7499757059	66.1549066986	74.2421048750	103.9935899739	296.2260688415	404.6889429723	118.3451964075	422.8334226676	368.9074443702	381.3657703429	235.1130980827	170.8107930412	66.6629099954	71.2913689632	280.4392798183	97.7938605242	229.1050910779	246.0600122289	51.9692426672	75.8090412981	76.8949762742	210.2599014669	67.1699647427	13.0901088781	60.8697944646	19.0755829647	47.8995405550	36.3104715778	21.4013263112	59.7406679031	740.4698420289	83.0414277233	248.1064007708	250.5798636638	94.6168352416	76.6963912981	494.4647103279	117.9794114496	301.0707380524	65.2602711972	122.7064414831	36.8258702196	632.6938909529	114.6198025000	95.6283990071	59.3550461779	28.0821202926	58.1088342916	229.4776459969	425.0223648577	403.8846664079	35.8870983520	113.9913753826	141.9565703653	315.0156023911	25.8542531244	24.9427469541	10.3461406345	72.5181938796	17.7119285036	61.4784561763	29.5366116616	41.5305167289	97.4978263060	30.1058737167	184.0035673457	408.6726355095	134.7177109905	75.1887132416	35.9106675286	161.0666583588	247.1416081498	257.6894207165
ko00791: Atrazine degradation	Xenobiotics biodegradation and metabolism	Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.9043789277	0	16.8883093438	0	0	0	0	7.6268524750	0	0	0	0	0	0	0	0	159.5403323216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00860: Porphyrin and chlorophyll metabolism	Metabolism of cofactors and vitamins	Metabolism	56.6220232574	103.5374051410	104.8303905087	190.2587570597	46.3714590576	234.8679324225	47.4395536551	43.1548387198	21.0055987254	26.4554208891	58.3989980423	104.1633034884	112.7168328576	96.5846193545	130.1518791124	128.1902086001	120.5132008503	85.1389033097	135.6195161735	28.6520353980	73.8843760358	380.1991610866	39.1989146620	45.7054357728	78.7944054642	29.1833165632	24.7409977186	22.6289977906	94.9889925349	91.4007958550	4.9414878266	22.6845101190	4.8115338755	28.3702144438	40.5541675223	4.2555620489	24.6943535817	334.6395647590	53.5180352547	85.7551769176	103.1664047557	44.5413199208	44.9923045814	182.4839473954	52.8266393338	108.8978269871	31.0542335819	35.4288117961	21.3469722683	170.4496620247	41.7994959269	65.9485577736	28.7785075177	20.2455858359	24.2416910290	81.5807374382	139.0593600412	125.1365991678	25.4467749615	66.5801188910	56.8135137084	98.4185394235	8.5036106092	8.9617081910	6.8240005003	38.2198001573	7.6724281279	15.9886127773	14.8119833896	23.2114749414	36.1028875719	13.3612226796	73.5995713010	116.6102301492	64.3299378608	43.7923425765	9.5560943759	44.4529908610	117.9212558989	113.4354306223
