ID	kazan5500_2015_05_26_1_L01_1HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L01_2HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L01_5HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L01_6HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L01_8HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L02_11HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L02_15HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L02_16HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L02_9HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L03_21HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L03_22HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L03_23HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L03_24HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L04_26HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L04_27HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L04_31HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L05_32HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L05_33HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L05_34HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L05_39HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L06_40HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L06_41HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L06_42HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L01_50HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L01_53HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L01_55HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L01_56HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L01_57HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L01_59HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L02_35HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L02_48HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L02_49HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L02_60HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L02_61HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L02_62HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L02_64HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L02_51HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L02_58HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L02_63HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L02_84HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L02_97HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L03_101HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L03_102HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L03_105HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L03_73HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L03_74HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L04_77HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L04_78HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L04_79HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L04_80HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L05_83HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L05_85HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L05_86HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L05_89HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L05_90HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L06_95HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L06_96HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L06_98HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L01_67HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L01_68HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L01_69HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L01_70HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L01_71HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L02_106HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L02_107HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L02_108HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L02_72HP_F3_metaphlan_bugs_list	kazan5500_2016_01_26_1_L04_109HP_F3_metaphlan_bugs_list	kazan5500_2016_04_22_1_L02_137HP_F3_metaphlan_bugs_list	kazan5500_2016_04_22_1_L03_134HP_F3_metaphlan_bugs_list	kazan5500_2016_04_22_1_L03_135HP_F3_metaphlan_bugs_list	kazan5500_2016_04_22_1_L03_136HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L01_130HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L02_131HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L02_159HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L02_163HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L03_160HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L03_164HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L03_167HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L03_168HP_F3_metaphlan_bugs_list
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Oxalobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.07333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00983	0.01986	0.01853	0.0	0.00707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Oxalobacter|s__Oxalobacter_formigenes	0.0	0.0	0.0	0.0	0.0	0.0	0.07333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00983	0.01986	0.01853	0.0	0.00707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Oxalobacter|s__Oxalobacter_formigenes|t__Oxalobacter_formigenes_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.07333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00983	0.01986	0.01853	0.0	0.00707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.06107	0.27592	0.01885	0.06069	0.0	0.0	0.02878	0.0	0.0	0.18122	1.06771	0.19409	0.0	2.00353	0.0	0.0	0.66311	0.06667	0.05364	0.08831	0.02214	0.0	0.0	0.0	0.0	0.64886	0.0	0.0	0.17641	0.0	0.20194	0.31845	0.0	0.01247	0.0	0.0	0.0347	0.0	0.0	0.0	0.67829	0.0	0.0	0.0	0.09475	0.03533	0.0	0.0	0.04575	0.0	0.0	0.00697	0.0	0.06378	0.34357	0.32696	3.2238	0.09552	0.04994	0.07456	0.77891	0.13224	0.04184	0.0	0.0	0.0	0.03253	0.01293	0.04764	0.64669	0.0	0.0	0.16485	0.01705	0.03288	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	0.0	0.27592	0.01885	0.06069	0.0	0.0	0.0	0.0	0.0	0.18122	1.06771	0.0	0.0	0.0	0.0	0.0	0.00225	0.06667	0.02308	0.08831	0.02214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20194	0.31845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34357	0.0	0.0	0.09552	0.04994	0.07456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01293	0.0	0.0	0.0	0.0	0.16485	0.01705	0.03288	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis	0.0	0.27592	0.01885	0.06069	0.0	0.0	0.0	0.0	0.0	0.18122	1.06771	0.0	0.0	0.0	0.0	0.0	0.00225	0.06667	0.02308	0.08831	0.02214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20194	0.31845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34357	0.0	0.0	0.09552	0.04994	0.07456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01293	0.0	0.0	0.0	0.0	0.16485	0.01705	0.03288	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis|t__GCF_000205025	0.0	0.27592	0.01885	0.06069	0.0	0.0	0.0	0.0	0.0	0.18122	1.06771	0.0	0.0	0.0	0.0	0.0	0.00225	0.06667	0.02308	0.08831	0.02214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20194	0.31845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34357	0.0	0.0	0.09552	0.04994	0.07456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01293	0.0	0.0	0.0	0.0	0.16485	0.01705	0.03288	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella	0.06107	0.0	0.0	0.0	0.0	0.0	0.02878	0.0	0.0	0.0	0.0	0.0	0.0	2.00353	0.0	0.0	0.66087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64886	0.0	0.0	0.17641	0.0	0.0	0.0	0.0	0.01247	0.0	0.0	0.0347	0.0	0.0	0.0	0.34609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04575	0.0	0.0	0.0	0.0	0.0	0.0	0.32696	3.2238	0.0	0.0	0.0	0.77891	0.13224	0.0	0.0	0.0	0.0	0.03253	0.0	0.0	0.64669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterellaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19409	0.0	0.0	0.0	0.0	0.0	0.0	0.03056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33221	0.0	0.0	0.0	0.09475	0.03533	0.0	0.0	0.0	0.0	0.0	0.00697	0.0	0.06378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04184	0.0	0.0	0.0	0.0	0.0	0.04764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis	0.06107	0.0	0.0	0.0	0.0	0.0	0.02878	0.0	0.0	0.0	0.0	0.0	0.0	2.00353	0.0	0.0	0.66087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64886	0.0	0.0	0.17641	0.0	0.0	0.0	0.0	0.01247	0.0	0.0	0.0347	0.0	0.0	0.0	0.34609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04575	0.0	0.0	0.0	0.0	0.0	0.0	0.32696	3.2238	0.0	0.0	0.0	0.77891	0.13224	0.0	0.0	0.0	0.0	0.03253	0.0	0.0	0.64669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis|t__GCF_000297775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.66087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis|t__GCF_000411515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis|t__Sutterella_wadsworthensis_unclassified	0.06107	0.0	0.0	0.0	0.0	0.0	0.02878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17641	0.0	0.0	0.0	0.0	0.01247	0.0	0.0	0.0347	0.0	0.0	0.0	0.34609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04575	0.0	0.0	0.0	0.0	0.0	0.0	0.32696	3.2238	0.0	0.0	0.0	0.77891	0.13224	0.0	0.0	0.0	0.0	0.03253	0.0	0.0	0.64669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales|f__Gallionellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales|f__Gallionellaceae|g__Gallionellaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.0	0.18149	0.01178	0.0	0.0	0.16301	0.04555	0.0	0.0	0.03094	0.0	0.00656	0.27462	0.25049	0.0	0.14005	0.18347	0.0	0.31271	0.32652	0.24097	0.0	0.0	0.0	0.0	0.08228	0.0	0.05703	0.183	0.0	0.0	0.19517	0.0	0.0	0.0	0.0	0.0	0.0	0.06983	0.12489	0.27336	0.04855	0.0	0.50958	0.06678	0.74823	0.0	0.0	0.01579	0.0	0.27782	0.01605	0.01101	0.33503	0.0	0.0	0.0	0.0	0.11804	0.00877	0.56201	0.0	0.0	0.0	0.0	0.10661	0.01863	0.0	0.08939	0.0884	0.0	0.09217	0.04597	0.0	0.18483	0.04099	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.0	0.18149	0.01178	0.0	0.0	0.16301	0.04555	0.0	0.0	0.03094	0.0	0.00656	0.27462	0.25049	0.0	0.14005	0.18347	0.0	0.31271	0.32652	0.24097	0.0	0.0	0.0	0.0	0.08228	0.0	0.05703	0.183	0.0	0.0	0.19517	0.0	0.0	0.0	0.0	0.0	0.0	0.06983	0.12489	0.27336	0.04855	0.0	0.50958	0.06678	0.74823	0.0	0.0	0.01579	0.0	0.27782	0.01605	0.01101	0.33503	0.0	0.0	0.0	0.0	0.11804	0.00877	0.56201	0.0	0.0	0.0	0.0	0.10661	0.01863	0.0	0.08939	0.0884	0.0	0.09217	0.04597	0.0	0.18483	0.04099	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.0	0.18149	0.01178	0.0	0.0	0.16301	0.04555	0.0	0.0	0.03094	0.0	0.00656	0.27462	0.25049	0.0	0.14005	0.18347	0.0	0.31271	0.32652	0.24097	0.0	0.0	0.0	0.0	0.08228	0.0	0.05703	0.183	0.0	0.0	0.19517	0.0	0.0	0.0	0.0	0.0	0.0	0.06983	0.12489	0.27336	0.04855	0.0	0.50958	0.06678	0.74823	0.0	0.0	0.01579	0.0	0.27782	0.01605	0.01101	0.33503	0.0	0.0	0.0	0.0	0.11804	0.00877	0.56201	0.0	0.0	0.0	0.0	0.10661	0.01863	0.0	0.08939	0.0884	0.0	0.09217	0.04597	0.0	0.18483	0.04099	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila	0.0	0.18149	0.01178	0.0	0.0	0.16301	0.04555	0.0	0.0	0.03094	0.0	0.00656	0.27462	0.25049	0.0	0.14005	0.18347	0.0	0.31271	0.2918	0.24097	0.0	0.0	0.0	0.0	0.0	0.0	0.05703	0.183	0.0	0.0	0.19517	0.0	0.0	0.0	0.0	0.0	0.0	0.06983	0.12489	0.27336	0.04855	0.0	0.50958	0.06678	0.74823	0.0	0.0	0.01579	0.0	0.26803	0.01605	0.01101	0.26847	0.0	0.0	0.0	0.0	0.11804	0.00877	0.56201	0.0	0.0	0.0	0.0	0.10661	0.01863	0.0	0.08939	0.0884	0.0	0.09217	0.04597	0.0	0.18483	0.04099	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified	0.0	0.16094	0.01178	0.0	0.0	0.15472	0.04555	0.0	0.0	0.03094	0.0	0.00656	0.27462	0.20502	0.0	0.09419	0.15287	0.0	0.28532	0.28383	0.22536	0.0	0.0	0.0	0.0	0.0	0.0	0.05703	0.183	0.0	0.0	0.18471	0.0	0.0	0.0	0.0	0.0	0.0	0.06983	0.10889	0.20858	0.04855	0.0	0.48288	0.06678	0.7235	0.0	0.0	0.01579	0.0	0.22849	0.01605	0.01101	0.24381	0.0	0.0	0.0	0.0	0.11299	0.00877	0.49841	0.0	0.0	0.0	0.0	0.10661	0.01863	0.0	0.08939	0.0884	0.0	0.06781	0.04026	0.0	0.16113	0.04099	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia	0.0	0.02055	0.0	0.0	0.0	0.00829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04547	0.0	0.04586	0.0306	0.0	0.02739	0.00797	0.01561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.06479	0.0	0.0	0.02671	0.0	0.02473	0.0	0.0	0.0	0.0	0.03954	0.0	0.0	0.02467	0.0	0.0	0.0	0.0	0.00506	0.0	0.06361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02436	0.00571	0.0	0.02371	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia|t__GCF_000185705	0.0	0.02055	0.0	0.0	0.0	0.00829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04547	0.0	0.04586	0.0306	0.0	0.02739	0.00797	0.01561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.06479	0.0	0.0	0.02671	0.0	0.02473	0.0	0.0	0.0	0.0	0.03954	0.0	0.0	0.02467	0.0	0.0	0.0	0.0	0.00506	0.0	0.06361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02436	0.00571	0.0	0.02371	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03472	0.0	0.0	0.0	0.0	0.0	0.08228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098	0.0	0.0	0.06656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans|t__Desulfovibrio_desulfuricans_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_piger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
